# HadCRUT4.4.0.0 northern hemisphere average
# <a href="http://www.metoffice.gov.uk/hadobs/hadcrut4/data/current/download.html" target="_new">Met Office Hadley Centre</a>
# error estimates not yet used
# Ta [Celsius] T2m/SST temperature averaged over nh
1870 09   -0.140 
1870 10   -0.327 
1870 11    0.000 
1870 12   -1.087 
1871 01   -0.771 
1871 02   -0.953 
1871 03    0.102 
1871 04    0.018 
1871 05   -0.324 
1871 06   -0.150 
1871 07    0.150 
1871 08   -0.081 
1871 09   -0.540 
1871 10   -0.450 
1871 11   -0.933 
1871 12   -0.842 
1872 01   -0.326 
1872 02   -0.580 
1872 03   -0.577 
1872 04   -0.022 
1872 05    0.155 
1872 06   -0.015 
1872 07    0.047 
1872 08    0.181 
1872 09    0.090 
1872 10   -0.120 
1872 11   -0.470 
1872 12   -0.582 
1873 01    0.048 
1873 02   -0.540 
1873 03   -0.354 
1873 04   -0.681 
1873 05   -0.546 
1873 06   -0.173 
1873 07   -0.102 
1873 08   -0.066 
1873 09   -0.264 
1873 10   -0.346 
1873 11   -0.487 
1873 12   -0.039 
1874 01    0.456 
1874 02   -0.317 
1874 03   -0.677 
1874 04   -0.520 
1874 05   -0.381 
1874 06   -0.139 
1874 07   -0.141 
1874 08   -0.311 
1874 09    0.005 
1874 10   -0.315 
1874 11   -0.574 
1874 12   -0.475 
1875 01   -0.930 
1875 02   -1.099 
1875 03   -0.880 
1875 04   -0.652 
1875 05   -0.124 
1875 06   -0.059 
1875 07   -0.191 
1875 08   -0.091 
1875 09   -0.346 
1875 10   -0.393 
1875 11   -0.778 
1875 12   -0.585 
1876 01   -0.344 
1876 02   -0.224 
1876 03   -0.488 
1876 04   -0.285 
1876 05   -0.661 
1876 06    0.023 
1876 07    0.191 
1876 08    0.023 
1876 09   -0.219 
1876 10   -0.440 
1876 11   -0.681 
1876 12   -0.978 
1877 01   -0.300 
1877 02    0.097 
1877 03   -0.492 
1877 04   -0.471 
1877 05   -0.365 
1877 06    0.147 
1877 07    0.262 
1877 08    0.367 
1877 09    0.128 
1877 10   -0.003 
1877 11    0.289 
1877 12    0.403 
1878 01    0.116 
1878 02    0.601 
1878 03    0.563 
1878 04    0.575 
1878 05    0.054 
1878 06    0.413 
1878 07    0.083 
1878 08    0.215 
1878 09    0.238 
1878 10   -0.031 
1878 11   -0.123 
1878 12   -0.414 
1879 01   -0.161 
1879 02   -0.065 
1879 03   -0.050 
1879 04   -0.208 
1879 05   -0.049 
1879 06   -0.211 
1879 07   -0.197 
1879 08   -0.222 
1879 09   -0.232 
1879 10    0.016 
1879 11   -0.605 
1879 12   -0.753 
1880 01    0.134 
1880 02   -0.281 
1880 03   -0.199 
1880 04   -0.089 
1880 05   -0.158 
1880 06   -0.152 
1880 07   -0.183 
1880 08   -0.120 
1880 09   -0.246 
1880 10   -0.455 
1880 11   -0.646 
1880 12   -0.478 
1881 01   -0.529 
1881 02   -0.259 
1881 03   -0.310 
1881 04   -0.182 
1881 05    0.020 
1881 06   -0.171 
1881 07   -0.116 
1881 08   -0.054 
1881 09   -0.217 
1881 10   -0.442 
1881 11   -0.570 
1881 12   -0.153 
1882 01    0.333 
1882 02    0.014 
1882 03   -0.046 
1882 04   -0.416 
1882 05   -0.450 
1882 06   -0.348 
1882 07   -0.225 
1882 08   -0.159 
1882 09   -0.177 
1882 10   -0.413 
1882 11   -0.476 
1882 12   -0.562 
1883 01   -0.754 
1883 02   -0.542 
1883 03   -0.632 
1883 04   -0.377 
1883 05   -0.282 
1883 06   -0.085 
1883 07   -0.139 
1883 08   -0.108 
1883 09   -0.301 
1883 10   -0.435 
1883 11   -0.415 
1883 12   -0.227 
1884 01   -0.480 
1884 02   -0.224 
1884 03   -0.527 
1884 04   -0.676 
1884 05   -0.338 
1884 06   -0.437 
1884 07   -0.436 
1884 08   -0.411 
1884 09   -0.487 
1884 10   -0.356 
1884 11   -0.816 
1884 12   -0.475 
1885 01   -0.704 
1885 02   -0.518 
1885 03   -0.523 
1885 04   -0.439 
1885 05   -0.454 
1885 06   -0.420 
1885 07   -0.200 
1885 08   -0.328 
1885 09   -0.280 
1885 10   -0.155 
1885 11   -0.375 
1885 12   -0.087 
1886 01   -0.392 
1886 02   -0.583 
1886 03   -0.477 
1886 04   -0.237 
1886 05   -0.183 
1886 06   -0.308 
1886 07   -0.155 
1886 08   -0.252 
1886 09   -0.375 
1886 10   -0.343 
1886 11   -0.522 
1886 12   -0.309 
1887 01   -0.651 
1887 02   -0.580 
1887 03   -0.406 
1887 04   -0.422 
1887 05   -0.227 
1887 06   -0.283 
1887 07   -0.136 
1887 08   -0.316 
1887 09   -0.253 
1887 10   -0.507 
1887 11   -0.342 
1887 12   -0.229 
1888 01   -0.633 
1888 02   -0.564 
1888 03   -0.647 
1888 04   -0.044 
1888 05   -0.263 
1888 06   -0.126 
1888 07   -0.165 
1888 08   -0.175 
1888 09   -0.158 
1888 10   -0.034 
1888 11   -0.274 
1888 12   -0.233 
1889 01   -0.100 
1889 02   -0.162 
1889 03   -0.129 
1889 04    0.148 
1889 05    0.045 
1889 06   -0.003 
1889 07   -0.138 
1889 08   -0.118 
1889 09   -0.343 
1889 10   -0.240 
1889 11   -0.567 
1889 12   -0.130 
1890 01   -0.305 
1890 02   -0.272 
1890 03   -0.385 
1890 04   -0.192 
1890 05   -0.361 
1890 06   -0.282 
1890 07   -0.308 
1890 08   -0.353 
1890 09   -0.415 
1890 10   -0.432 
1890 11   -0.647 
1890 12   -0.488 
1891 01   -0.618 
1891 02   -0.554 
1891 03   -0.413 
1891 04   -0.403 
1891 05   -0.219 
1891 06   -0.192 
1891 07   -0.153 
1891 08   -0.148 
1891 09   -0.020 
1891 10   -0.295 
1891 11   -0.740 
1891 12    0.118 
1892 01   -0.469 
1892 02   -0.092 
1892 03   -0.658 
1892 04   -0.498 
1892 05   -0.387 
1892 06   -0.323 
1892 07   -0.454 
1892 08   -0.346 
1892 09   -0.163 
1892 10   -0.386 
1892 11   -0.894 
1892 12   -0.996 
1893 01   -1.509 
1893 02   -1.114 
1893 03   -0.569 
1893 04   -0.552 
1893 05   -0.614 
1893 06   -0.305 
1893 07   -0.133 
1893 08   -0.245 
1893 09   -0.418 
1893 10   -0.207 
1893 11   -0.503 
1893 12   -0.387 
1894 01   -0.619 
1894 02   -0.446 
1894 03   -0.351 
1894 04   -0.278 
1894 05   -0.276 
1894 06   -0.459 
1894 07   -0.169 
1894 08   -0.230 
1894 09   -0.351 
1894 10   -0.411 
1894 11   -0.504 
1894 12   -0.430 
1895 01   -0.673 
1895 02   -0.971 
1895 03   -0.660 
1895 04   -0.317 
1895 05   -0.279 
1895 06   -0.267 
1895 07   -0.263 
1895 08   -0.280 
1895 09   -0.040 
1895 10   -0.178 
1895 11   -0.268 
1895 12   -0.298 
1896 01   -0.276 
1896 02   -0.262 
1896 03   -0.555 
1896 04   -0.424 
1896 05   -0.041 
1896 06    0.088 
1896 07    0.030 
1896 08    0.026 
1896 09    0.062 
1896 10    0.017 
1896 11   -0.524 
1896 12   -0.002 
1897 01   -0.255 
1897 02   -0.171 
1897 03   -0.480 
1897 04   -0.016 
1897 05    0.140 
1897 06   -0.067 
1897 07    0.052 
1897 08   -0.012 
1897 09    0.068 
1897 10   -0.083 
1897 11   -0.480 
1897 12   -0.502 
1898 01    0.136 
1898 02   -0.322 
1898 03   -0.939 
1898 04   -0.449 
1898 05   -0.323 
1898 06   -0.154 
1898 07   -0.147 
1898 08   -0.104 
1898 09   -0.145 
1898 10   -0.475 
1898 11   -0.398 
1898 12   -0.204 
1899 01   -0.001 
1899 02   -0.654 
1899 03   -0.772 
1899 04   -0.257 
1899 05   -0.237 
1899 06   -0.400 
1899 07   -0.091 
1899 08   -0.064 
1899 09   -0.000 
1899 10    0.036 
1899 11    0.313 
1899 12   -0.556 
1900 01   -0.292 
1900 02   -0.348 
1900 03   -0.196 
1900 04   -0.164 
1900 05   -0.145 
1900 06   -0.004 
1900 07   -0.102 
1900 08   -0.002 
1900 09   -0.075 
1900 10    0.302 
1900 11   -0.205 
1900 12    0.154 
1901 01   -0.102 
1901 02   -0.224 
1901 03   -0.065 
1901 04    0.023 
1901 05   -0.101 
1901 06    0.039 
1901 07    0.108 
1901 08    0.030 
1901 09   -0.258 
1901 10   -0.149 
1901 11   -0.361 
1901 12   -0.477 
1902 01   -0.052 
1902 02   -0.218 
1902 03   -0.406 
1902 04   -0.519 
1902 05   -0.414 
1902 06   -0.412 
1902 07   -0.401 
1902 08   -0.222 
1902 09   -0.300 
1902 10   -0.359 
1902 11   -0.525 
1902 12   -0.635 
1903 01   -0.060 
1903 02   -0.046 
1903 03   -0.247 
1903 04   -0.394 
1903 05   -0.422 
1903 06   -0.490 
1903 07   -0.461 
1903 08   -0.556 
1903 09   -0.451 
1903 10   -0.565 
1903 11   -0.658 
1903 12   -0.587 
1904 01   -0.662 
1904 02   -0.622 
1904 03   -0.708 
1904 04   -0.567 
1904 05   -0.472 
1904 06   -0.508 
1904 07   -0.522 
1904 08   -0.447 
1904 09   -0.471 
1904 10   -0.321 
1904 11   -0.236 
1904 12   -0.374 
1905 01   -0.539 
1905 02   -0.881 
1905 03   -0.556 
1905 04   -0.645 
1905 05   -0.292 
1905 06   -0.228 
1905 07   -0.122 
1905 08   -0.233 
1905 09   -0.142 
1905 10   -0.298 
1905 11   -0.054 
1905 12   -0.155 
1906 01   -0.044 
1906 02   -0.356 
1906 03   -0.294 
1906 04   -0.021 
1906 05   -0.194 
1906 06   -0.138 
1906 07   -0.222 
1906 08   -0.203 
1906 09   -0.294 
1906 10   -0.224 
1906 11   -0.397 
1906 12   -0.108 
1907 01   -0.515 
1907 02   -0.631 
1907 03   -0.391 
1907 04   -0.647 
1907 05   -0.610 
1907 06   -0.521 
1907 07   -0.301 
1907 08   -0.507 
1907 09   -0.383 
1907 10   -0.260 
1907 11   -0.615 
1907 12   -0.451 
1908 01   -0.361 
1908 02   -0.355 
1908 03   -0.771 
1908 04   -0.466 
1908 05   -0.420 
1908 06   -0.362 
1908 07   -0.418 
1908 08   -0.425 
1908 09   -0.323 
1908 10   -0.524 
1908 11   -0.631 
1908 12   -0.546 
1909 01   -0.521 
1909 02   -0.496 
1909 03   -0.763 
1909 04   -0.662 
1909 05   -0.536 
1909 06   -0.443 
1909 07   -0.471 
1909 08   -0.252 
1909 09   -0.290 
1909 10   -0.333 
1909 11   -0.237 
1909 12   -0.522 
1910 01   -0.182 
1910 02   -0.458 
1910 03   -0.382 
1910 04   -0.410 
1910 05   -0.413 
1910 06   -0.445 
1910 07   -0.432 
1910 08   -0.420 
1910 09   -0.340 
1910 10   -0.352 
1910 11   -0.597 
1910 12   -0.608 
1911 01   -0.478 
1911 02   -0.755 
1911 03   -0.629 
1911 04   -0.625 
1911 05   -0.447 
1911 06   -0.337 
1911 07   -0.379 
1911 08   -0.332 
1911 09   -0.245 
1911 10   -0.344 
1911 11   -0.288 
1911 12   -0.261 
1912 01   -0.485 
1912 02   -0.239 
1912 03   -0.537 
1912 04   -0.335 
1912 05   -0.270 
1912 06   -0.143 
1912 07   -0.434 
1912 08   -0.591 
1912 09   -0.672 
1912 10   -0.793 
1912 11   -0.574 
1912 12   -0.563 
1913 01   -0.464 
1913 02   -0.707 
1913 03   -0.598 
1913 04   -0.483 
1913 05   -0.590 
1913 06   -0.568 
1913 07   -0.526 
1913 08   -0.374 
1913 09   -0.454 
1913 10   -0.452 
1913 11   -0.167 
1913 12   -0.058 
1914 01    0.076 
1914 02   -0.157 
1914 03   -0.375 
1914 04   -0.429 
1914 05   -0.200 
1914 06   -0.284 
1914 07   -0.288 
1914 08   -0.250 
1914 09   -0.271 
1914 10   -0.130 
