# index M1 from <a href="http://www.mbari.org/bog/GlobalModes/Indices.htm">Mset</a>
# M1 [1]
1910   1 -0.4593
1910   2 -0.4176
1910   3 -0.5751
1910   4 -0.5983
1910   5 -0.4329
1910   6 -0.3547
1910   7 -0.3413
1910   8 -0.2877
1910   9 -0.2749
1910  10 -0.3681
1910  11 -0.3784
1910  12 -0.2986
1911   1 -0.2423
1911   2 -0.2620
1911   3 -0.2683
1911   4 -0.3042
1911   5 -0.2665
1911   6 -0.0388
1911   7  0.0136
1911   8  0.0928
1911   9  0.1667
1911  10  0.3332
1911  11  0.3983
1911  12  0.4253
1912   1  0.4637
1912   2  0.4504
1912   3  0.4181
1912   4  0.3688
1912   5  0.2604
1912   6  0.1640
1912   7  0.0617
1912   8  0.1096
1912   9  0.1376
1912  10  0.0787
1912  11  0.0180
1912  12  0.0176
1913   1  0.0941
1913   2  0.1863
1913   3  0.0878
1913   4  0.0331
1913   5  0.0331
1913   6  0.0859
1913   7  0.1327
1913   8  0.1750
1913   9  0.1427
1913  10  0.1472
1913  11  0.2794
1913  12  0.3701
1914   1  0.4163
1914   2  0.2942
1914   3  0.2709
1914   4  0.2229
1914   5  0.2050
1914   6  0.1623
1914   7  0.2800
1914   8  0.3459
1914   9  0.4223
1914  10  0.4663
1914  11  0.4909
1914  12  0.5023
1915   1  0.3543
1915   2  0.3296
1915   3  0.2968
1915   4  0.4028
1915   5  0.4309
1915   6  0.4704
1915   7  0.2185
1915   8  0.1393
1915   9  0.0871
1915  10 -0.0410
1915  11 -0.1788
1915  12 -0.2593
1916   1 -0.1523
1916   2 -0.2032
1916   3 -0.1457
1916   4 -0.1994
1916   5 -0.1202
1916   6 -0.3548
1916   7 -0.4582
1916   8 -0.5098
1916   9 -0.4842
1916  10 -0.5773
1916  11 -0.7550
1916  12 -0.7222
1917   1 -0.6206
1917   2 -0.5063
1917   3 -0.3704
1917   4 -0.4145
1917   5 -0.3587
1917   6 -0.3125
1917   7 -0.2324
1917   8 -0.2869
1917   9 -0.3228
1917  10 -0.4228
1917  11 -0.4564
1917  12 -0.4721
1918   1 -0.2382
1918   2 -0.1697
1918   3 -0.2217
1918   4 -0.1783
1918   5 -0.0232
1918   6  0.1683
1918   7  0.2276
1918   8  0.3254
1918   9  0.3793
1918  10  0.5806
1918  11  0.6794
1918  12  0.4316
1919   1  0.4233
1919   2  0.3863
1919   3  0.2926
1919   4  0.2355
1919   5  0.1661
1919   6  0.1056
1919   7  0.1836
1919   8  0.0872
1919   9  0.1938
1919  10  0.2167
1919  11  0.2053
1919  12  0.2204
1920   1  0.1734
1920   2  0.2095
1920   3  0.1069
1920   4  0.0834
1920   5  0.0053
1920   6  0.1335
1920   7  0.0330
1920   8  0.0378
1920   9 -0.0610
1920  10 -0.1429
1920  11 -0.1285
1920  12 -0.1205
1921   1 -0.1673
1921   2 -0.3014
1921   3 -0.4047
1921   4 -0.3938
1921   5 -0.2262
1921   6 -0.1332
1921   7 -0.0233
1921   8  0.0552
1921   9 -0.0210
1921  10 -0.0118
1921  11 -0.0962
1921  12 -0.1970
1922   1 -0.2172
1922   2 -0.2370
1922   3 -0.1718
1922   4 -0.1795
1922   5 -0.1264
1922   6 -0.2402
1922   7 -0.1880
1922   8 -0.2260
1922   9 -0.2985
1922  10 -0.3003
1922  11 -0.3161
1922  12 -0.2936
1923   1 -0.2383
1923   2 -0.2709
1923   3 -0.1457
1923   4  0.0114
1923   5  0.0130
1923   6  0.0415
1923   7  0.0953
1923   8  0.1540
1923   9  0.1953
