# index M4 from <a href="http://www.mbari.org/bog/GlobalModes/Indices.htm">Mset</a>
# M4 [1]
1910   1 -0.5654
1910   2 -0.6171
1910   3 -0.6738
1910   4 -0.6341
1910   5 -0.6848
1910   6 -0.5481
1910   7 -0.4640
1910   8 -0.5232
1910   9 -0.5540
1910  10 -0.2303
1910  11 -0.5486
1910  12 -0.5188
1911   1 -0.3341
1911   2 -0.2168
1911   3 -0.3318
1911   4 -0.3142
1911   5 -0.2334
1911   6 -0.3138
1911   7 -0.5546
1911   8 -0.5710
1911   9 -0.1482
1911  10 -0.1580
1911  11 -0.0853
1911  12 -0.1134
1912   1 -0.1387
1912   2 -0.1168
1912   3 -0.1188
1912   4 -0.1797
1912   5 -0.1686
1912   6 -0.1400
1912   7 -0.0723
1912   8 -0.3193
1912   9 -0.4887
1912  10 -0.4449
1912  11 -0.6656
1912  12 -0.4699
1913   1 -0.3296
1913   2 -0.3375
1913   3 -0.2293
1913   4 -0.1928
1913   5 -0.2369
1913   6 -0.3739
1913   7 -0.4954
1913   8 -0.7451
1913   9 -0.5190
1913  10 -0.3782
1913  11 -0.2534
1913  12 -0.2085
1914   1 -0.2302
1914   2 -0.2248
1914   3 -0.2262
1914   4 -0.1667
1914   5 -0.1662
1914   6 -0.1373
1914   7 -0.0731
1914   8  0.0379
1914   9 -0.1013
1914  10 -0.3188
1914  11 -0.4002
1914  12 -0.2604
1915   1 -0.1480
1915   2 -0.2756
1915   3 -0.4161
1915   4 -0.3830
1915   5 -0.2625
1915   6 -0.2946
1915   7 -0.3324
1915   8 -0.2994
1915   9 -0.3017
1915  10 -0.2542
1915  11 -0.1984
1915  12 -0.3640
1916   1 -0.0469
1916   2  0.0620
1916   3  0.0228
1916   4 -0.1160
1916   5 -0.2179
1916   6 -0.2173
1916   7 -0.2905
1916   8 -0.3606
1916   9 -0.3620
1916  10 -0.3969
1916  11 -0.2356
1916  12 -0.0945
1917   1  0.0987
1917   2  0.1111
1917   3  0.0311
1917   4 -0.1212
1917   5 -0.1193
1917   6 -0.1469
1917   7 -0.2022
1917   8 -0.2122
1917   9 -0.0015
1917  10 -0.0383
1917  11 -0.0068
1917  12  0.1274
1918   1  0.2716
1918   2  0.4138
1918   3  0.2612
1918   4  0.1975
1918   5  0.2176
1918   6  0.3227
1918   7  0.1952
1918   8  0.1079
1918   9 -0.0861
1918  10 -0.1714
1918  11 -0.2347
1918  12 -0.3399
1919   1 -0.3985
1919   2 -0.4507
1919   3 -0.3505
1919   4 -0.1783
1919   5 -0.0678
1919   6 -0.0271
1919   7  0.2134
1919   8 -0.0776
1919   9 -0.1327
1919  10 -0.0460
1919  11 -0.0238
1919  12 -0.0698
1920   1  0.1037
1920   2  0.2525
1920   3  0.2751
1920   4  0.2823
1920   5  0.3961
1920   6  0.3707
1920   7  0.2935
1920   8  0.2869
1920   9  0.1622
1920  10  0.1459
1920  11 -0.0471
1920  12 -0.2759
1921   1 -0.1269
1921   2  0.0397
1921   3  0.0265
1921   4 -0.0716
1921   5  0.0267
1921   6 -0.1424
1921   7  0.0755
1921   8  0.2931
1921   9  0.1705
1921  10  0.0141
1921  11  0.0143
1921  12  0.0438
1922   1  0.0078
1922   2  0.0068
1922   3  0.1000
1922   4  0.2249
1922   5  0.0756
1922   6 -0.1256
1922   7  0.0476
1922   8  0.0756
1922   9  0.0106
1922  10 -0.0473
1922  11  0.0161
1922  12  0.0062
1923   1  0.0374
1923   2  0.1335
1923   3  0.2243
1923   4  0.2658
1923   5  0.1753
1923   6  0.0700
1923   7 -0.0180
1923   8  0.1082
1923   9  0.1503
1923  10  0.0443
1923  11  0.0268
1923  12 -0.0691
1924   1 -0.0071
1924   2 -0.1006
1924   3 -0.0229
1924   4 -0.1003
1924   5 -0.1070
1924   6  0.0586
1924   7  0.0415
1924   8  0.1559
1924   9 -0.0362
1924  10 -0.0521
1924  11  0.0077
1924  12  0.1388
1925   1  0.2528
1925   2  0.2369
1925   3  0.2961
1925   4  0.2096
1925   5 -0.0120
1925   6 -0.0547
1925   7 -0.0838
1925   8 -0.0933
1925   9  0.1664
1925  10  0.1765
1925  11  0.2440
1925  12  0.3097
1926   1  0.3393
1926   2  0.1658
1926   3  0.1010
1926   4 -0.0384
1926   5 -0.0416
1926   6 -0.0584
1926   7 -0.1252
1926   8 -0.1825
