# AMO index SST 25-60N, 7-75W minus regression on global mean temperature
# as in <a haref="http://www.ocean-sci.net/5/293/2009/os-5-293-2009.html">van Oldenborgh et al 2009</a>
# based on ERSST v3b from NCDC
# AMO [C] SST
 1908 -0.5498174E-01 -0.8695763E-01 -0.4845560E-03 -0.2592331     -0.1390382      0.2003669      0.4336051      0.2262794      0.3550516E-01  0.1932323E-02 -0.5425803E-01 -0.4111542E-01
 1909  0.8071826E-01 -0.8405763E-01 -0.9308456E-01 -0.1197331     -0.5483823E-01 -0.2008331     -0.2772949     -0.1588206      0.1305163E-02  0.4743232E-01 -0.3233580     -0.1783154    
 1910 -0.2869817     -0.1080576     -0.7588456E-01 -0.2363311E-01 -0.1687382     -0.3473331     -0.2521949     -0.5242059E-01  0.4890516E-01 -0.1218677      0.2340420      0.1179846    
 1911  0.4401827E-01  0.3342360E-02 -0.1228455E-01 -0.2109331     -0.8523823E-01  0.1338669      0.2577052      0.3232794      0.1401052     -0.1224677     -0.2765580     -0.1559154    
 1912 -0.2135817     -0.3555576     -0.2576846     -0.2402331     -0.2418382     -0.2182331     -0.3530948     -0.5269206     -0.3442948     -0.1512677     -0.2787580     -0.2402154    
 1913 -0.2375817     -0.1545576     -0.1112846     -0.3555331     -0.2674382     -0.4563331     -0.2947949     -0.3026206     -0.2534948     -0.2147677     -0.3043580     -0.2392154    
 1914 -0.2058817     -0.3142576     -0.3390846     -0.3225331     -0.3715382     -0.3244331     -0.5450948     -0.5113206     -0.1488948     -0.1156767E-01 -0.2815802E-01 -0.2231154    
 1915 -0.1066817     -0.1151576     -0.3748456E-01 -0.2376331     -0.9523824E-01  0.9206692E-01  0.4270514E-01  0.1927794      0.1854052      0.3071323      0.2056420      0.1535846    
 1916 -0.7138174E-01  0.2664237E-01 -0.9308456E-01  0.2101669      0.2052618      0.3577669      0.2808051      0.4677941E-01  0.1929052      0.3385323      0.9594198E-01  0.1894846    
 1917 -0.6248174E-01 -0.1305763E-01 -0.1832846     -0.7933311E-01 -0.4053823E-01  0.7266924E-02  0.4700514E-01  0.3025794     -0.2449484E-01  0.3708323      0.2555420      0.3951846    
 1918  0.1444183      0.1254237E-01 -0.5578456E-01  0.1422669      0.1218618      0.4906692E-01 -0.4009486E-01 -0.1393206     -0.1172948     -0.2112677      0.3274198E-01  0.1344846    
 1919  0.1190183     -0.2395763E-01 -0.5348456E-01 -0.2723311E-01 -0.1072382     -0.1592331     -0.3534949      0.7941201E-04  0.1075052      0.8713232E-01  0.1224420      0.9308457E-01
 1920 -0.2379817     -0.1137576     -0.1488846     -0.6403311E-01 -0.5503823E-01 -0.1840331     -0.1474949     -0.1310206     -0.9169483E-01 -0.3196768E-01 -0.9095803E-01 -0.9021541E-01
 1921 -0.3861817     -0.1182576      0.6141545E-01  0.5006689E-01  0.6386176E-01  0.8806693E-01  0.8270514E-01 -0.2337206     -0.4479484E-01  0.8413233E-01  0.2974197E-01  0.9168458E-01
 1922 -0.1043817     -0.8285763E-01 -0.2141846     -0.3141331     -0.2232382     -0.5263308E-01 -0.2578949     -0.1349206      0.1870516E-01  0.2883233E-01 -0.2930580     -0.2357154    
 1923 -0.6468174E-01 -0.1050576     -0.1127846      0.6689131E-04 -0.1893823E-01 -0.1325331     -0.9799486E-01 -0.2479206     -0.1140948      0.1532331E-02 -0.6825802E-01  0.1474846    
 1924 -0.3868175E-01 -0.8175763E-01 -0.4118456E-01 -0.4303311E-01  0.7006177E-01 -0.1063331     -0.2219949     -0.1652059E-01 -0.5189484E-01  0.2126323     -0.1379580      0.8484587E-02
 1925 -0.6628174E-01  0.8824237E-01  0.1255154      0.1139669      0.1524618      0.8446693E-01  0.7730514E-01 -0.8812059E-01  0.7640517E-01  0.6383233E-01 -0.2453580     -0.1381154    
 1926 -0.7708174E-01 -0.9595764E-01 -0.1898846     -0.1853311E-01  0.3156177E-01 -0.4513308E-01 -0.1269949     -0.2951206     -0.1681948      0.1822323      0.6834197E-01  0.2240846    
