# cutting out region defined by mask ersstv4_nino3_mask.nc
# sst [degree_C] from NOAA Extended Reconstructed Sea Surface Temperature (ERSSTA), Version 4 (in situ only)
# SSTA normalized to 1981-2010
# plotdat anomal 1981 2010 ersst_nino3.dat
# cutting out region defined by mask ersstv4_nino3_mask.nc
# sst [degree_C] from NOAA Extended Reconstructed Sea Surface Temperature (ERSST), Version 4 (in situ only)
 1854.0000 -0.247301    
 1854.0834 -0.329405    
 1854.1666 -0.756420    
 1854.2500 -0.851450    
 1854.3334 -0.842974    
 1854.4166 -0.201176    
 1854.5000 -0.335508    
 1854.5834  -1.11484    
 1854.6666 -0.715132    
 1854.7500 -0.831875    
 1854.8334  -1.10174    
 1854.9166  -1.25209    
 1855.0000 -0.793352    
 1855.0834  0.673561E-01
 1855.1666 -0.243481    
 1855.2500 -0.271839    
 1855.3334 -0.164293    
 1855.4166 -0.481087    
 1855.5000  0.923920E-01
 1855.5834  0.236149E-01
 1855.6666  0.334038    
 1855.7500  0.574453    
 1855.8334  0.424814    
 1855.9166  0.416424    
 1856.0000  0.398899    
 1856.0834 -0.518150E-01
 1856.1666  0.225149    
 1856.2500 -0.506979    
 1856.3334 -0.955683    
 1856.4166  -1.20442    
 1856.5000  -1.48785    
 1856.5834  -1.76167    
 1856.6666  -1.87863    
 1856.7500  -1.78897    
 1856.8334  -1.79596    
 1856.9166  -1.63314    
 1857.0000  -1.92379    
 1857.0834  -1.48709    
 1857.1666  -1.48198    
 1857.2500  -1.53675    
 1857.3334 -0.918203    
 1857.4166 -0.276236    
 1857.5000  0.920124E-01
 1857.5834  0.180315    
 1857.6666 -0.213242E-02
 1857.7500  0.581551E-01
 1857.8334 -0.165863E-01
 1857.9166  0.410271E-02
 1858.0000  0.692482E-01
 1858.0834 -0.359076    
 1858.1666 -0.397902    
 1858.2500 -0.424799    
 1858.3334 -0.237934    
 1858.4166 -0.313196    
 1858.5000 -0.207779    
 1858.5834 -0.220375    
 1858.6666  0.589275E-01
 1858.7500 -0.411453E-01
 1858.8334 -0.203054    
 1858.9166 -0.525957    
 1859.0000 -0.689661    
 1859.0834 -0.723175    
 1859.1666  -1.11143    
 1859.2500  -1.56151    
 1859.3334  -1.15590    
 1859.4166 -0.570076    
 1859.5000 -0.270498    
 1859.5834 -0.735584    
 1859.6666 -0.782673    
 1859.7500 -0.708555    
 1859.8334  -1.05267    
 1859.9166 -0.816406    
 1860.0000  -1.02900    
 1860.0834 -0.944645    
 1860.1666  -1.23903    
 1860.2500  -1.37933    
 1860.3334  -1.42814    
 1860.4166  -1.71561    
 1860.5000  -1.42499    
 1860.5834  -1.31586    
 1860.6666  -1.17716    
 1860.7500  -1.02631    
 1860.8334 -0.916306    
 1860.9166 -0.874987    
 1861.0000 -0.819372    
 1861.0834 -0.928005    
 1861.1666 -0.885481    
 1861.2500 -0.907959    
 1861.3334 -0.863163    
 1861.4166 -0.828476    
 1861.5000 -0.776897    
 1861.5834 -0.659554    
 1861.6666 -0.656572    
 1861.7500 -0.733566    
 1861.8334 -0.600574    
 1861.9166 -0.600348    
 1862.0000 -0.646973    
 1862.0834 -0.640715    
 1862.1666 -0.616941    
 1862.2500 -0.637920    
 1862.3334 -0.635094    
 1862.4166 -0.599136    
 1862.5000 -0.569798    
 1862.5834 -0.527834    
 1862.6666 -0.272552    
 1862.7500 -0.318316    
 1862.8334 -0.367546    
 1862.9166 -0.203157    
 1863.0000 -0.629242    
 1863.0834 -0.652266    
 1863.1666 -0.562271    
 1863.2500 -0.500879    
 1863.3334 -0.617504    
 1863.4166 -0.823847    
 1863.5000 -0.714628    
 1863.5834 -0.600815    
 1863.6666 -0.559032    
 1863.7500 -0.546806    
 1863.8334 -0.558435    
 1863.9166 -0.369526    
 1864.0000 -0.553541    
 1864.0834 -0.550234    
 1864.1666 -0.608921    
 1864.2500 -0.678720    
 1864.3334 -0.622694    
 1864.4166 -0.682577    
 1864.5000 -0.504099    
 1864.5834 -0.249704    
 1864.6666  0.312176E-01
 1864.7500  0.822544    
 1864.8334  0.583105    
 1864.9166  0.617384    
 1865.0000  0.347097    
 1865.0834  0.124165    
 1865.1666  0.122429    
 1865.2500  0.550404E-01
 1865.3334  0.919571E-01
 1865.4166 -0.758171E-01
 1865.5000 -0.142174E-01
 1865.5834 -0.365993    
 1865.6666 -0.236193    
 1865.7500 -0.253096    
 1865.8334 -0.252016    
 1865.9166 -0.237177    
 1866.0000 -0.560242    
 1866.0834 -0.561764    
 1866.1666 -0.525742    
 1866.2500 -0.555250    
 1866.3334 -0.513643    
 1866.4166 -0.450197    
 1866.5000 -0.499308    
 1866.5834 -0.515965    
 1866.6666 -0.511822    
 1866.7500 -0.548546    
 1866.8334 -0.551065    
 1866.9166 -0.581408    
 1867.0000 -0.614071    
 1867.0834 -0.629204    
 1867.1666 -0.578201    
 1867.2500 -0.597849    
 1867.3334 -0.567513    
 1867.4166 -0.544176    
 1867.5000 -0.531538    
 1867.5834 -0.603104    
 1867.6666 -0.604172    
 1867.7500 -0.635715    
 1867.8334 -0.673244    
 1867.9166 -0.658457    
 1868.0000 -0.691381    
 1868.0834 -0.632915    
 1868.1666 -0.700661    
 1868.2500 -0.714420    
 1868.3334 -0.618553    
 1868.4166 -0.458887    
 1868.5000 -0.197878    
 1868.5834  0.359137    
 1868.6666   1.59901    
 1868.7500   1.14161    
 1868.8334   1.41403    
 1868.9166   1.52504    
 1869.0000  0.901438    
 1869.0834  0.618155    
 1869.1666  0.483219    
 1869.2500  0.349590    
 1869.3334  0.342674E-01
 1869.4166 -0.356617    
 1869.5000 -0.620708    
 1869.5834  -2.09958    
 1869.6666  -2.06067    
 1869.7500  -2.04386    
 1869.8334  -1.46992    
 1869.9166  -2.03446    
 1870.0000 -0.986351    
 1870.0834 -0.970894    
 1870.1666 -0.736080    
 1870.2500 -0.791359    
 1870.3334  -1.23880    
 1870.4166  -1.50222    
 1870.5000  -1.64435    
 1870.5834  -1.50897    
 1870.6666  -1.31530    
 1870.7500  -1.51338    
 1870.8334  -1.42759    
 1870.9166  -1.47364    
 1871.0000 -0.846062    
 1871.0834 -0.214334    
 1871.1666  0.133249    
 1871.2500  0.499020    
 1871.3334 -0.184937E-01
 1871.4166 -0.392727    
 1871.5000 -0.350788    
 1871.5834 -0.273405    
 1871.6666 -0.303942    
 1871.7500 -0.465937    
 1871.8334 -0.535635    
 1871.9166  -1.03445    
 1872.0000  -1.12153    
 1872.0834  -1.21944    
 1872.1666 -0.989491    
 1872.2500  -1.11970    
 1872.3334  -1.08478    
 1872.4166 -0.965576    
 1872.5000 -0.412619    
 1872.5834 -0.957394    
 1872.6666 -0.865133    
