# Summer NAO index (PC of first EOF of SLP over 40-70N, 90W-30E July-August average over 1950-2010)
# based on the NCEP/NCAR R1 reanalysis sea-level pressure reconstruction
# SNAO [1] NCEP/NCAR Summer NAO
 1981  0.7619162      0.9005542      -2.309533       1.693706      -1.053874      0.7946452E-01  0.5563224       1.582788      -1.456065      -1.690246      0.5795841      -2.375193    
 1982 -0.5634459E-01  0.5610161      0.4710481       1.215941     -0.1279349      -1.579123       1.774671     -0.2827621     -0.2207806     -0.4104725     -0.2127213     -0.2564850    
 1983  0.2225403      0.7688503     -0.1130819      -1.321128      -2.212818       1.838976       1.398273       1.802860      -1.676065     -0.9590768E-01 -0.2969747     -0.2294696    
 1984 -0.5449270       1.148342      0.6441972       1.227945      0.2754452      0.3549657      0.6123883       1.761243     -0.8450695     -0.5867589     -0.8926374       1.947988    
 1985 -0.4178677      0.4274507      0.1151841     -0.9880680      0.9686799E-01 -0.8303177      0.1878626      -1.338502     -0.2251540       1.891558     -0.1369235E-01 -0.9332906    
 1986 -0.4089397      0.6588768      0.3899869     -0.1238114     -0.7326922       1.472142      0.4335642E-01  0.8616047E-01  0.9258488      0.6810815      0.2325752E-01  0.4420558    
 1987   1.415556     -0.6153219      0.3431103       1.111688       1.659644     -0.9450764      0.5183042     -0.5168783     -0.9130158      0.2449013       1.029968     -0.1654396    
 1988  -1.214977     -0.6767975E-01 -0.7106853     -0.7091969      0.1882072       1.456369      -1.101623     -0.8042534     -0.4007253      0.2128117      0.7686443       1.098161    
 1989   1.709758     -0.1534275     -0.4943465     -0.4169067       2.068759      0.9040298       2.224191     -0.4494036       1.591525      0.3199467      0.4429850     -0.7879689    
 1990 -0.1551909      -1.487476       1.230451       1.177417       1.462403     -0.4895170      0.5790837       1.100454      0.6882106      -1.025001     -0.9630996E-01   1.195890    
 1991   1.085760       1.051021     -0.3832123      0.3529778       2.987817      -1.696054     -0.6412394E-01   1.329908     -0.2261097      0.3391810     -0.8496447       2.219423    
 1992   2.229748      0.7051970      0.1385629     -0.8836438       1.597466       1.229257     -0.2911475      -1.161363      0.3123919     -0.3166780     -0.3978748      0.7654511    
 1993  0.1877196       1.985317       1.098724     -0.3614253     -0.7839575     -0.5061927      -1.225972      0.9718549      0.3962212E-01  0.7338607       2.976034      -1.427532    
 1994  -1.055535      0.2037943     -0.4422370     -0.3532763     -0.2607382      0.4162884       1.150534      0.2419328     -0.5286531     -0.6326982      0.3137182     -0.5748328E-01
 1995 -0.6887157      -1.425765     -0.7281684      0.1069109E-03 -0.7805167       1.472577     -0.2606648       1.313032      0.2233609     -0.4722989      0.2125679      0.6043762    
 1996  0.6047943      0.3721065       1.195043     -0.1580421     -0.3935415      0.8352547      0.7209230       1.126712      0.7100484     -0.5697561     -0.6261557      0.5529236E-02
 1997   1.227346     -0.3061874       1.064319      0.2659983     -0.8140216      -1.265926      0.9345192      0.7315603      0.8857935     -0.5500367      -1.246914     -0.2301537    
 1998 -0.6094907      0.1738223      0.7991837      -1.821266       1.145774      -1.748187      -1.445678      0.5742720      -2.009163     -0.9841551      0.7514780      0.5543627    
 1999 -0.3718156     -0.1317782     -0.8537785     -0.8561471      0.4774828       1.480029      0.1222146     -0.2366539      -1.557057     -0.1911091       1.525251      -1.067350    
 2000   1.175460      0.1930033      0.3897660      -1.196404      0.4804371      0.2400064     -0.5077828      0.6803895      0.4107199     -0.2717089      -2.012103      -1.906143    
 2001 -0.1681877      0.3456686      -2.371786     -0.2654916      0.6533143     -0.3366613     -0.3789366      0.2689056     -0.7330306E-01 -0.7314166       1.689081       1.483306    
 2002  0.2706941      -1.328079     -0.3346492E-01  0.7130705     -0.6821220     -0.3590181      0.3986060      0.8102760       1.232968     -0.8585863      -1.024695       1.148754    
 2003 -0.1477930       1.008059       1.490438      0.8333047     -0.2085692     -0.9919290     -0.5636626      0.5958387       1.374943      0.8913478E-01  0.1344920      0.3336434    
 2004  -1.320650      0.2804372       1.057964      0.4182185      0.7705697E-01 -0.6097564      0.4890309     -0.9973241      0.3957173      -1.208297       1.040438      0.6722129    
 2005  0.6609849       1.159389     -0.2482576     -0.1287887     -0.5794175      0.5019397      0.4949538      0.5990137     -0.6684440E-01 -0.2077966      0.5011234      0.8757054    
 2006   2.023683      0.6129941E-01  -1.455714      0.2581665      -1.298488       1.956609       1.269830     -0.5189377      -1.058611      -1.986062     -0.6690330      0.8462692    
 2007 -0.4211800     -0.9513260      0.7254793       1.222334      -1.610112      -1.215765      -1.775499      0.2334949      0.8692849       1.960395      0.8610767       1.159788    
 2008 -0.2214023      0.7470930      -1.617956      -1.079195     -0.1643941      -1.239660     -0.7420937      -1.401657       1.860269     -0.3138401      0.6449897E-01   1.433626    
 2009 -0.3784233     -0.1361080     -0.2081772      0.3069384       1.546235     -0.1412973      -2.210816     -0.4587854       1.614666     -0.5236471      -1.931256      -1.353029    
 2010  0.6239617      -1.829131     -0.3045977      0.3083779     -0.8716592E-01  0.4243695E-01 -0.2474545     -0.3685999     -0.1833899     -0.6091707      -1.182213     -0.5339015    
 2011  0.7214389E-01  0.3147390       1.236567       1.984728     -0.1536892      -1.250821     -0.5051469      -1.090113     -0.8648220      0.2713864E-01  0.8402731     -0.3896147    
 2012   1.157503       1.721613       1.780277      -1.497331      0.1226223      -2.179852     -0.5382655     -0.5465111     -0.2669181      -1.461981     -0.5316834     -0.9644460    
 2013  0.2999619E-03  0.3080216      -1.567630     -0.3291221     -0.3714366       1.060194       1.171683       1.127456      0.3793824      -1.081928      0.5435002     -0.1944022    
 2014 -0.9942668      -1.927882      0.2675030      0.4758576E-01 -0.1657496      0.6374847      0.3043048      -1.360612       2.144798     -0.8277337      0.5725576E-02  0.8129210    
 2015 -0.1325169E-01  0.2799111       1.551909       1.001359     -0.2129137      0.1970638      -2.062682     -0.8648773E-01   1.051517       1.564260     -0.2649322      0.2472994    
 2016 -0.7500849     -0.6909936      0.4515601      -999.9000      -999.9000      -999.9000      -999.9000      -999.9000      -999.9000      -999.9000      -999.9000      -999.9000    
